#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="TimTam.t:sample-sequences" spec="timtam.TimTam">
#            <parameter id="TTBirthRate.t:sample-sequences" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.75</parameter>
#            <parameter estimate="false" id="TTRecoveryRate.t:sample-sequences" name="mu" spec="beast.base.inference.parameter.RealParameter">0.046</parameter>
#            <parameter id="TTSamplingRate.t:sample-sequences" name="psi" spec="beast.base.inference.parameter.RealParameter">0.025</parameter>
#            <parameter id="TTNuProb.t:sample-sequences" name="nu" spec="beast.base.inference.parameter.RealParameter">0.075</parameter>
#            <parameter estimate="false" id="TTOriginTime.t:sample-sequences" name="originTime" spec="beast.base.inference.parameter.RealParameter">70.0</parameter>
#            <parameter dimension="70" estimate="false" id="TTDisasterTimes.t:sample-sequences" name="disasterTimes" spec="beast.base.inference.parameter.RealParameter">68.948556 67.948556 66.948556 65.948556 64.948556 63.948556 62.948556 61.948556 60.948556 59.948556 58.948556 57.948556 56.948556 55.948556 54.948556 53.948556 52.948556 51.948556 50.948556 49.948556 48.948556 47.948556 46.948556 45.948556 44.948556 43.948556 42.948556 41.948556 40.948556 39.948556 38.948556 37.948556 36.948556 35.948556 34.948556 33.948556 32.948556 31.948556 30.948556 29.948556 28.948556 27.948556 26.948556 25.948556 24.948556 23.948556 22.948556 21.948556 20.948556 19.948556 18.948556 17.948556 16.948556 15.948556 14.948556 13.948556 12.948556 11.948556 10.948556 9.948556 8.948556 7.948556 6.948556 5.948556 4.948556 3.948556 2.948556 1.948556 0.948555999999996 -0.0514440000000036</parameter>
#            <disasterSizes dimension="70" estimate="false" id="TTDisasterSizes.t:sample-sequences" spec="beast.base.inference.parameter.IntegerParameter">0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 2 0 1 1 0 2 1 4 0 4 3 2 1 4 3 3 6 5 4 7 7 10 8 7 8 6 11 9 15 9 16 11 17 25 12 13 18 29 26 28 23 25 25 44 37 44 49 48 61 51 56 68 81 76</disasterSizes>
#            <parameter estimate="false" id="TTHistoryTimes.t:sample-sequences" name="historyTimes" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <historySizes id="TTHistorySizes.t:sample-sequences" spec="beast.base.inference.parameter.IntegerParameter">2000</historySizes>
#            <tree id="Tree.t:sample-sequences" spec="beast.base.evolution.tree.Tree">
#                <trait id="dateTrait.t:sample-sequences" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="leaf_0_69.948556=69.948556,leaf_1_69.890401=69.890401,leaf_2_69.866875=69.866875,leaf_3_69.857302=69.857302,leaf_4_69.850681=69.850681,leaf_5_69.844046=69.844046,leaf_6_69.577018=69.577018,leaf_7_69.432503=69.432503,leaf_8_69.313547=69.313547,leaf_9_69.281845=69.281845,leaf_10_69.257036=69.257036,leaf_11_69.202529=69.202529,leaf_12_69.163803=69.163803,leaf_13_69.068050=69.068050,leaf_14_68.983725=68.983725,leaf_15_68.878059=68.878059,leaf_16_68.779802=68.779802,leaf_17_68.554871=68.554871,leaf_18_68.254863=68.254863,leaf_19_68.220146=68.220146,leaf_20_68.025190=68.025190,leaf_21_67.825768=67.825768,leaf_22_67.787496=67.787496,leaf_23_67.730066=67.730066,leaf_24_67.694459=67.694459,leaf_25_67.086415=67.086415,leaf_26_66.912454=66.912454,leaf_27_66.890807=66.890807,leaf_28_66.755030=66.755030,leaf_29_66.681044=66.681044,leaf_30_66.633336=66.633336,leaf_31_66.615220=66.615220,leaf_32_66.570721=66.570721,leaf_33_66.492209=66.492209,leaf_34_66.423112=66.423112,leaf_35_66.114139=66.114139,leaf_36_66.026213=66.026213,leaf_37_65.909943=65.909943,leaf_38_65.891508=65.891508,leaf_39_65.884355=65.884355,leaf_40_65.731502=65.731502,leaf_41_65.726962=65.726962,leaf_42_65.705332=65.705332,leaf_43_65.670083=65.670083,leaf_44_65.461845=65.461845,leaf_45_65.418662=65.418662,leaf_46_65.357398=65.357398,leaf_47_64.984086=64.984086,leaf_48_64.914293=64.914293,leaf_49_64.760605=64.760605,leaf_50_64.742745=64.742745,leaf_51_64.635557=64.635557,leaf_52_64.440817=64.440817,leaf_53_64.361462=64.361462,leaf_54_64.217528=64.217528,leaf_55_64.149305=64.149305,leaf_56_64.106941=64.106941,leaf_57_64.063502=64.063502,leaf_58_63.995753=63.995753,leaf_59_63.855917=63.855917,leaf_60_63.821176=63.821176,leaf_61_63.820929=63.820929,leaf_62_63.767119=63.767119,leaf_63_63.419127=63.419127,leaf_64_63.369010=63.369010,leaf_65_63.367687=63.367687,leaf_66_63.237248=63.237248,leaf_67_63.234039=63.234039,leaf_68_63.225237=63.225237,leaf_69_62.981355=62.981355,leaf_70_62.789760=62.789760,leaf_71_62.762569=62.762569,leaf_72_62.743447=62.743447,leaf_73_62.442599=62.442599,leaf_74_62.216380=62.216380,leaf_75_62.050304=62.050304,leaf_76_62.038232=62.038232,leaf_77_61.706822=61.706822,leaf_78_61.555855=61.555855,leaf_79_61.543977=61.543977,leaf_80_61.288333=61.288333,leaf_81_61.089971=61.089971,leaf_82_60.867250=60.867250,leaf_83_60.741500=60.741500,leaf_84_60.533215=60.533215,leaf_85_60.511676=60.511676,leaf_86_60.502377=60.502377,leaf_87_60.485710=60.485710,leaf_88_60.301236=60.301236,leaf_89_60.197559=60.197559,leaf_90_60.176125=60.176125,leaf_91_59.946057=59.946057,leaf_92_59.943801=59.943801,leaf_93_59.769377=59.769377,leaf_94_59.667405=59.667405,leaf_95_59.612448=59.612448,leaf_96_59.337435=59.337435,leaf_97_58.875854=58.875854,leaf_98_58.713249=58.713249,leaf_99_58.287252=58.287252,leaf_100_58.204751=58.204751,leaf_101_57.937793=57.937793,leaf_102_57.740087=57.740087,leaf_103_57.560680=57.560680,leaf_104_57.340364=57.340364,leaf_105_57.256429=57.256429,leaf_106_57.230595=57.230595,leaf_107_57.066391=57.066391,leaf_108_56.985153=56.985153,leaf_109_56.464222=56.464222,leaf_110_56.376316=56.376316,leaf_111_56.270975=56.270975,leaf_112_56.142363=56.142363,leaf_113_55.974689=55.974689,leaf_114_55.911367=55.911367,leaf_115_55.670215=55.670215,leaf_116_55.088125=55.088125,leaf_117_54.984545=54.984545,leaf_118_54.370684=54.370684,leaf_119_54.255154=54.255154,leaf_120_53.739318=53.739318,leaf_121_53.546220=53.546220,leaf_122_53.452158=53.452158,leaf_123_53.073758=53.073758,leaf_124_52.804682=52.804682,leaf_125_52.153273=52.153273,leaf_126_52.078374=52.078374,leaf_127_51.971412=51.971412,leaf_128_51.663797=51.663797,leaf_129_51.641185=51.641185,leaf_130_51.454638=51.454638,leaf_131_50.836888=50.836888,leaf_132_50.696787=50.696787,leaf_133_48.313801=48.313801,leaf_134_48.239841=48.239841,leaf_135_47.489367=47.489367,leaf_136_46.333089=46.333089,leaf_137_46.309238=46.309238,leaf_138_45.120744=45.120744,leaf_139_44.603182=44.603182,leaf_140_44.106883=44.106883,leaf_141_43.849249=43.849249,leaf_142_43.671546=43.671546,leaf_143_43.132467=43.132467,leaf_144_41.765658=41.765658,leaf_145_40.636782=40.636782,leaf_146_40.567438=40.567438,leaf_147_40.329576=40.329576,leaf_148_40.328356=40.328356,leaf_149_39.874560=39.874560,leaf_150_39.239523=39.239523,leaf_151_38.646971=38.646971,leaf_152_36.450028=36.450028,leaf_153_34.549850=34.549850,leaf_154_31.440851=31.440851,leaf_155_31.380035=31.380035,leaf_156_30.898586=30.898586,leaf_157_29.348495=29.348495,leaf_158_28.560666=28.560666,leaf_159_22.787388=22.787388,leaf_160_22.398577=22.398577">
#                    <taxa id="TaxonSet.sample-sequences" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.sample-sequences"/>
#            </tree>
#        </distribution>
#        <prior id="TTBirthRatePrior.t:sample-sequences" name="distribution" x="@TTBirthRate.t:sample-sequences">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">-2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="TTNuProbPrior.t:sample-sequences" name="distribution" x="@TTNuProb.t:sample-sequences">
#            <Beta id="Beta.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Beta>
#        </prior>
#        <prior id="TTSamplingRatePrior.t:sample-sequences" name="distribution" x="@TTSamplingRate.t:sample-sequences">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">-3.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sample-sequences" id="treeLikelihood.sample-sequences" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sample-sequences">
#            <siteModel id="SiteModel.s:sample-sequences" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sample-sequences" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sample-sequences" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sample-sequences" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sample-sequences" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:sample-sequences" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.c:sample-sequences" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	TTBirthRate	TTSamplingRate	TTNuProb	TTHistorySizes
0	-83667.09176722093	-84437.97166498571	770.8798977647791	-84437.97166498571	49.02105650929736	123.36991711220901	0.001	0.75	0.025	0.075	2000
1000	-63503.66264535833	-64855.78117463861	1352.1185292802777	-64855.78117463861	69.18378910535033	881.988268932952	0.001	0.34809261138862674	0.019382426314923512	0.10167839125074579	1967
2000	-57030.39277300965	-58419.866989132686	1389.4742161230363	-58419.866989132686	68.31205796546902	1260.5279380613842	0.001	0.2423411533550432	0.009763582098445458	0.06543497597344787	1895
3000	-51883.973262513595	-53281.51296592672	1397.5397034131242	-53281.51296592672	69.60140542947744	1531.4550308660898	0.001	0.22608058103448636	0.009474657098623177	0.05952136881223999	1780
4000	-47847.84480620507	-49239.695510044956	1391.8507038398923	-49239.695510044956	69.23489416174169	1855.4596627106062	0.001	0.21019181166484852	0.00989868864943272	0.05717044066655347	1736
5000	-45006.232436612016	-46366.07360768983	1359.8411710778134	-46366.07360768983	69.18927234224975	2226.649415356227	0.001	0.19503044787319693	0.009908926084280142	0.055456564618697565	1623
6000	-42549.64520983657	-43914.979791751146	1365.334581914576	-43914.979791751146	69.0767566038094	2432.2115373070355	0.001	0.1833815835922026	0.009557159793748068	0.04998470126043338	1558
7000	-40519.790570862955	-41875.36573536545	1355.5751645024948	-41875.36573536545	66.71700306910593	2551.8897738200594	0.001	0.1845667907438776	0.0073339382104591205	0.05314103889965019	1495
8000	-38630.47446895967	-39976.64766100696	1346.1731920472916	-39976.64766100696	69.20332894292855	2755.8620281470103	0.001	0.1687506774356391	0.0072493417547744845	0.044557543567019554	1464
9000	-37141.13720597175	-38477.03331737036	1335.8961113986152	-38477.03331737036	69.93969686795124	2963.492235412779	0.001	0.17455038827619682	0.0072853956370375105	0.04545945757261157	1439
10000	-35954.14840528277	-37297.15860310194	1343.0101978191647	-37297.15860310194	69.8981297771941	2967.8910989995206	0.001	0.1697064615184315	0.00843284585578694	0.047382032913067286	1469
11000	-34527.46120921725	-35869.614256646986	1342.1530474297413	-35869.614256646986	67.37106656388625	3082.6996499451416	0.001	0.17781560596485	0.007862266945292773	0.047524812065121456	1495
12000	-33446.410784655905	-34786.53916278476	1340.1283781288487	-34786.53916278476	68.63014051055195	3163.327165316362	0.001	0.16540659420389783	0.007099811298713288	0.043293642025829686	1572
13000	-31911.373779331716	-33245.40768480431	1334.033905472597	-33245.40768480431	66.9281311723661	3385.8761671587736	0.001	0.16258571325122848	0.007991196510668184	0.04287670976144848	1535
14000	-31112.97725551539	-32451.12742067697	1338.1501651615783	-32451.12742067697	68.93246965816068	3371.527044408291	0.001	0.16166154544004976	0.00802616547364388	0.04403309995814212	1497
15000	-30522.858437403345	-31865.760348161773	1342.901910758428	-31865.760348161773	69.77348059917915	3369.8731541460656	0.001	0.171347228211908	0.007444043466892374	0.04632058727397892	1572
16000	-29864.840306774775	-31207.163370263414	1342.3230634886402	-31207.163370263414	69.91772955505819	3485.139088757358	0.001	0.16665728533035473	0.007834170015359368	0.04245887793445126	1616
17000	-29058.006067429622	-30395.098790570566	1337.0927231409457	-30395.098790570566	68.52446248546667	3699.1885477052865	0.001	0.15614892386310586	0.005842769187547726	0.040033635648807644	1647
18000	-28424.960348544366	-29744.824734412905	1319.8643858685377	-29744.824734412905	69.85115754776828	4023.450099190591	0.001	0.1491476896425538	0.006492241265785676	0.036727940698932926	1668
19000	-27889.074612187513	-29210.854111410623	1321.779499223111	-29210.854111410623	69.91811610433186	4064.368423538233	0.001	0.16201941076704615	0.006044487118910558	0.038833605013354214	1789
20000	-26973.409434244124	-28306.588151888256	1333.1787176441337	-28306.588151888256	69.36804779161096	4052.1259775955145	0.001	0.14892032714350106	0.005938240903620713	0.034826858973919655	1806
21000	-26494.137273612723	-27823.45793309652	1329.3206594837966	-27823.45793309652	69.92677847751102	4095.3697423302506	0.001	0.15721738455602502	0.006750352726404958	0.0374076518727136	1907
22000	-25804.57765502286	-27153.620226236384	1349.042571213525	-27153.620226236384	66.44575257913364	3934.756121852402	0.001	0.15368450300080025	0.0059796506296659864	0.0352706842395341	1990
23000	-25156.209087234987	-26500.76904215677	1344.5599549217827	-26500.76904215677	69.94908084686215	3994.8722230861767	0.001	0.15455517295679003	0.005383200314708446	0.034085819647977474	2040
24000	-24825.288042645312	-26181.497951562345	1356.209908917034	-26181.497951562345	67.42462817747793	3883.662885086564	0.001	0.15888582992706718	0.00538836805066356	0.03364017129725812	2099
25000	-24513.629624447658	-25864.155388212457	1350.5257637648	-25864.155388212457	69.63604641469213	3978.324760463459	0.001	0.15421184370411975	0.006119289214702419	0.032360249845512806	2132
26000	-24165.87046850503	-25520.75972659139	1354.8892580863617	-25520.75972659139	69.69180944611603	3888.437283211643	0.001	0.15777885013028273	0.005070899734611569	0.03230155236478414	2134
27000	-24062.273825832617	-25421.791364861205	1359.5175390285867	-25421.791364861205	69.39351039976015	3846.7971577349576	0.001	0.16023947165669195	0.005722339409721959	0.03469117047939609	2140
28000	-23749.112011563055	-25101.602175731918	1352.4901641688632	-25101.602175731918	69.6451800600439	3931.81623156627	0.001	0.16522138009314488	0.0053362168646520405	0.03437693592425029	2124
29000	-23419.045273970718	-24772.727843005858	1353.6825690351402	-24772.727843005858	69.88680581190854	3939.99853878273	0.001	0.1611910242699539	0.0059611764113625095	0.03299269500956747	2253
30000	-23017.42279238346	-24375.91264462899	1358.48985224553	-24375.91264462899	68.47607087442827	3793.5746150655204	0.001	0.15330942973441436	0.0062002361640101575	0.03171663994331512	2215
31000	-22776.46606393949	-24139.010544307966	1362.5444803684754	-24139.010544307966	68.77050024749786	3691.735878750401	0.001	0.1576289109179765	0.006353144183017407	0.0359878532309027	2232
32000	-22436.254414237934	-23803.152170787194	1366.8977565492623	-23803.152170787194	68.93835653304225	3721.6993762014577	0.001	0.1641451041745534	0.005505276072205403	0.03455959093804147	2186
33000	-22089.4263366843	-23457.212130363412	1367.7857936791106	-23457.212130363412	69.65117251018876	3700.6153602968557	0.001	0.16180734959486706	0.005052824683046251	0.032904603457435386	2330
34000	-21720.783615581087	-23093.668330203618	1372.884714622532	-23093.668330203618	68.21033256104313	3630.5178230318497	0.001	0.16674500525414773	0.005394015686719071	0.03393422075355228	2302
35000	-21408.25054628749	-22780.042055902562	1371.7915096150705	-22780.042055902562	69.63582826953856	3584.589452464584	0.001	0.16910063999645925	0.007010341397979891	0.03611154387663913	2275
36000	-21177.94801584519	-22552.53438761067	1374.5863717654775	-22552.53438761067	69.50771983867878	3577.9529856441004	0.001	0.16528633764303066	0.006190566636126775	0.034722384010164184	2288
37000	-20867.148561727692	-22238.66847589703	1371.5199141693377	-22238.66847589703	68.33208274018897	3613.0290656897687	0.001	0.16468122185533732	0.0060368387930292144	0.03353117401862056	2327
38000	-20639.60605973874	-22008.902469302793	1369.2964095640543	-22008.902469302793	69.51391889073773	3563.163658955105	0.001	0.1643972017685121	0.006046189961202021	0.03501353243064359	2376
39000	-20312.904837456786	-21685.57853882615	1372.673701369363	-21685.57853882615	68.59833453011764	3491.656690209912	0.001	0.16734432029284899	0.006094200252768453	0.032221056108566105	2361
40000	-20136.821658032353	-21515.862028916537	1379.0403708841836	-21515.862028916537	67.45845052016975	3351.0827325266937	0.001	0.1744821321358943	0.005707129976856263	0.034272657203953685	2372
41000	-20017.88881737689	-21394.837353548388	1376.9485361714978	-21394.837353548388	69.98511209227982	3368.419087992459	0.001	0.17480832458207032	0.006398687247431622	0.034156220396238474	2347
42000	-19923.48952887349	-21305.870756022865	1382.3812271493737	-21305.870756022865	66.67899465176248	3271.074460622739	0.001	0.16964225365914282	0.005263040465833723	0.03544355206501831	2329
43000	-19775.41187037106	-21157.51311591703	1382.1012455459718	-21157.51311591703	69.67172196629414	3271.4800050126623	0.001	0.16793935153158435	0.005450081913875012	0.033239639905429844	2318
44000	-19729.31621323521	-21116.68558508849	1387.369371853279	-21116.68558508849	68.94561695788542	3209.9901004472777	0.001	0.17568974235983234	0.006414555984044189	0.03599122534272712	2296
45000	-19716.160913890486	-21099.773100304803	1383.6121864143183	-21099.773100304803	69.99765414997397	3226.8776799772104	0.001	0.17032995222796413	0.006336868750589766	0.036281628901948415	2303
46000	-19705.781495744344	-21089.66486190406	1383.8833661597175	-21089.66486190406	68.92714850644046	3253.559732963615	0.001	0.17671746607598743	0.007127492108610473	0.037331171259057744	2168
47000	-19705.936075002697	-21089.671552538246	1383.7354775355507	-21089.671552538246	68.08132694230417	3220.3409742326025	0.001	0.1748439604253539	0.006550280294889948	0.03740564066205204	2172
48000	-19552.96401981167	-20939.25704863442	1386.2930288227512	-20939.25704863442	67.37057234517663	3186.9842250484635	0.001	0.17229828837638464	0.006697874771738476	0.03599526988958055	2132
49000	-19488.629488677623	-20874.724585352455	1386.0950966748314	-20874.724585352455	69.54840979539189	3184.0386497919612	0.001	0.17726183144359253	0.007795397770486369	0.038774024729030104	2126
50000	-19363.45152887913	-20750.696906857585	1387.245377978457	-20750.696906857585	69.18356050081942	3159.03449683904	0.001	0.18532450112155802	0.007248366698274753	0.042291222346614595	2053
51000	-19280.456212371828	-20670.500925163098	1390.044712791269	-20670.500925163098	68.32904425759595	3107.946928587817	0.001	0.1759180418621145	0.006468326709288577	0.04379279347133628	1985
52000	-19276.081421420113	-20665.352540781107	1389.2711193609948	-20665.352540781107	69.72043487288991	3136.6107638986964	0.001	0.17783909885274785	0.006829269648697928	0.04155443908428264	2027
53000	-19283.275236241367	-20673.786157082606	1390.5109208412407	-20673.786157082606	68.6821289266802	3144.298233387017	0.001	0.17669830060240302	0.0071495042013160195	0.040786530018828746	2008
54000	-19273.063453699597	-20664.4895204318	1391.426066732206	-20664.4895204318	68.38733429726153	3117.5868906657306	0.001	0.17367089133086402	0.006662114567936927	0.03851675992358718	2058
55000	-19269.934510844338	-20656.074931204115	1386.1404203597785	-20656.074931204115	69.02365574987988	3169.9965497661847	0.001	0.17111623400786485	0.00706341515870819	0.03845818081136954	2047
56000	-19258.98850746073	-20647.871798625085	1388.8832911643547	-20647.871798625085	68.52822171460494	3162.286508949067	0.001	0.17689401302555394	0.0067550960552511235	0.040081008760391085	2016
57000	-19260.625298263243	-20651.697394973133	1391.0720967098878	-20651.697394973133	66.85556928394001	3100.7191716679727	0.001	0.17274281477305764	0.006870889916532235	0.04127623691719111	2012
58000	-19279.74460985668	-20667.085298117552	1387.3406882608724	-20667.085298117552	68.4797979807155	3168.726218987947	0.001	0.17529433098020009	0.0067229289099762085	0.040228185258516784	1969
